Данные,n,p,Значение критерия (T_EP),Табличное значение критерия (T_EP крит.),T_EP < Table,Нормальное распределение
1. Пол,106,0.95,4.721,0.376,False,Не выполняется
2. Возраст,106,0.95,1.203,0.376,False,Не выполняется
3. Образование,106,0.95,0.709,0.376,False,Не выполняется
4. Наличие брака,106,0.95,4.631,0.376,False,Не выполняется
5. Средний доход за месяц,106,0.95,0.182,0.376,True,Выполняется
6. Членство в молодёжной организации,106,0.95,6.861,0.376,False,Не выполняется
7. Посещение мероприятий культурной направленности,106,0.95,0.278,0.376,True,Выполняется
8. Посещение мероприятий политической направленности,106,0.95,0.551,0.376,False,Не выполняется
9. Посещение мероприятий развлекательной направленности,106,0.95,0.256,0.376,True,Выполняется
