Данные,n,Мода,Медиана,Среднее арифметическое,Дисперсия,Среднее квадратическое отклонение,Асимметрия,Эксцесс
1. Пол,106,0.0,0.0,0.462,0.251,0.499,0.149,1.004
2. Возраст,106,1.0,0.6,0.57,0.104,0.321,0.041,1.597
3. Образование,106,0.5,0.5,0.58,0.139,0.371,-0.262,1.816
4. Наличие брака,106,1.0,1.0,0.509,0.252,0.5,-0.037,0.983
5. Средний доход за месяц,106,0.4,0.4,0.418,0.052,0.227,0.343,2.728
6. Членство в молодёжной организации,106,0.0,0.0,0.321,0.22,0.467,0.757,1.56
7. Посещение мероприятий культурной направленности,106,0.667,0.333,0.484,0.104,0.321,0.007,1.997
8. Посещение мероприятий политической направленности,106,0.333,0.333,0.472,0.12,0.345,0.074,1.807
9. Посещение мероприятий развлекательной направленности,106,0.333,0.333,0.506,0.096,0.308,0.087,2.108
